order_id,order_date,customer_id,category,product,unit_price,quantity,discount_pct,total_amount,payment_method,status,year,month,month_name,quarter,day_of_week,is_weekend
ORD-019959,2025-08-05,CUST-1415,Electronics,Laptop,33737.95,6,0,202427.7,Wallet,Delivered,2025,8,August,3,Tuesday,False
ORD-019960,2025-08-05,CUST-1345,Electronics,Laptop,27111.67,2,0,54223.34,Credit Card,Delivered,2025,8,August,3,Tuesday,False
ORD-019961,2025-08-06,CUST-0570,Electronics,Headphones,41220.85,2,20,65953.36,UPI,Delivered,2025,8,August,3,Wednesday,False
ORD-019962,2025-08-06,CUST-0025,Clothing,T-Shirt,2169.73,2,0,4339.46,Credit Card,Delivered,2025,8,August,3,Wednesday,False
ORD-019963,2025-08-06,CUST-1840,Clothing,Sweater,1457.91,3,20,3498.98,Wallet,Delivered,2025,8,August,3,Wednesday,False
ORD-019964,2025-08-06,CUST-0260,Clothing,T-Shirt,840.62,3,5,2395.77,Credit Card,Delivered,2025,8,August,3,Wednesday,False
ORD-019965,2025-08-06,CUST-1928,Sports,Skipping Rope,8384.84,1,25,6288.63,Net Banking,Delivered,2025,8,August,3,Wednesday,False
ORD-019966,2025-08-06,CUST-0497,Clothing,Jacket,1141.86,2,5,2169.53,Credit Card,Delivered,2025,8,August,3,Wednesday,False
ORD-019967,2025-08-06,CUST-1237,Books,Self-Help,881.35,2,0,1762.7,Credit Card,Delivered,2025,8,August,3,Wednesday,False
ORD-019968,2025-08-06,CUST-0115,Electronics,Smartwatch,44812.18,3,20,107549.23,UPI,Delivered,2025,8,August,3,Wednesday,False
ORD-019969,2025-08-06,CUST-0452,Books,Comic Book,868.99,2,10,1564.18,Cash on Delivery,Delivered,2025,8,August,3,Wednesday,False
ORD-019970,2025-08-06,CUST-0700,Sports,Skipping Rope,3782.24,5,5,17965.64,UPI,Delivered,2025,8,August,3,Wednesday,False
ORD-019971,2025-08-06,CUST-0772,Clothing,Socks,1522.2,1,25,1141.65,Wallet,Delivered,2025,8,August,3,Wednesday,False
ORD-019972,2025-08-06,CUST-1672,Clothing,Jeans,4172.72,2,0,8345.44,Net Banking,Delivered,2025,8,August,3,Wednesday,False
ORD-019973,2025-08-06,CUST-1514,Electronics,Bluetooth Speaker,71041.98,1,25,53281.48,Cash on Delivery,Delivered,2025,8,August,3,Wednesday,False
ORD-019974,2025-08-06,CUST-1626,Electronics,Smartwatch,4861.66,6,0,29169.96,Net Banking,Delivered,2025,8,August,3,Wednesday,False
ORD-019975,2025-08-06,CUST-1757,Books,Comic Book,464.27,4,0,1857.08,Net Banking,Delivered,2025,8,August,3,Wednesday,False
ORD-019976,2025-08-06,CUST-1552,Home & Kitchen,Curtains,3203.26,3,20,7687.82,UPI,Delivered,2025,8,August,3,Wednesday,False
ORD-019977,2025-08-06,CUST-1683,Books,Children Book,673.38,6,0,4040.28,Net Banking,Delivered,2025,8,August,3,Wednesday,False
ORD-019978,2025-08-06,CUST-0385,Clothing,Shorts,2359.8,1,0,2359.8,Wallet,Cancelled,2025,8,August,3,Wednesday,False
ORD-019979,2025-08-06,CUST-0613,Electronics,Smartwatch,92931.04,4,0,371724.16,UPI,Delivered,2025,8,August,3,Wednesday,False
ORD-019980,2025-08-06,CUST-1442,Clothing,Shorts,3754.16,3,20,9009.98,UPI,Delivered,2025,8,August,3,Wednesday,False
ORD-019981,2025-08-06,CUST-0989,Electronics,Bluetooth Speaker,9724.16,2,0,19448.32,UPI,Delivered,2025,8,August,3,Wednesday,False
ORD-019982,2025-08-06,CUST-0219,Clothing,Jacket,1392.96,3,5,3969.94,Net Banking,Delivered,2025,8,August,3,Wednesday,False
ORD-019983,2025-08-06,CUST-0880,Clothing,Jeans,3108.38,3,0,9325.14,Credit Card,Delivered,2025,8,August,3,Wednesday,False
ORD-019984,2025-08-06,CUST-0557,Home & Kitchen,Curtains,8067.93,2,0,16135.86,Cash on Delivery,Delivered,2025,8,August,3,Wednesday,False
ORD-019985,2025-08-06,CUST-1087,Electronics,Smartwatch,27518.52,2,0,55037.04,Credit Card,Delivered,2025,8,August,3,Wednesday,False
ORD-019986,2025-08-06,CUST-0350,Electronics,Smartwatch,56705.19,1,0,56705.19,UPI,Returned,2025,8,August,3,Wednesday,False
ORD-019987,2025-08-06,CUST-0390,Clothing,T-Shirt,2501.74,1,0,2501.74,Credit Card,Delivered,2025,8,August,3,Wednesday,False
ORD-019988,2025-08-06,CUST-0804,Home & Kitchen,Vacuum Cleaner,2918.15,2,0,5836.3,UPI,Delivered,2025,8,August,3,Wednesday,False
ORD-019989,2025-08-06,CUST-0377,Electronics,USB Cable,81664.93,2,0,163329.86,Credit Card,Delivered,2025,8,August,3,Wednesday,False
ORD-019990,2025-08-06,CUST-0871,Electronics,USB Cable,79406.51,4,5,301744.74,Net Banking,Delivered,2025,8,August,3,Wednesday,False
ORD-019991,2025-08-06,CUST-0066,Clothing,Jacket,5524.11,2,15,9390.99,UPI,Delivered,2025,8,August,3,Wednesday,False
ORD-019992,2025-08-06,CUST-1143,Clothing,Shoes,1882.34,5,0,9411.7,UPI,Delivered,2025,8,August,3,Wednesday,False
ORD-019993,2025-08-06,CUST-0746,Clothing,Socks,908.31,3,10,2452.44,Cash on Delivery,Delivered,2025,8,August,3,Wednesday,False
ORD-019994,2025-08-06,CUST-1998,Electronics,Laptop,72853.89,3,25,163921.25,Wallet,Delivered,2025,8,August,3,Wednesday,False
ORD-019995,2025-08-06,CUST-0008,Clothing,Shorts,3200.31,2,0,6400.62,UPI,Delivered,2025,8,August,3,Wednesday,False
ORD-019996,2025-08-06,CUST-1731,Books,Fiction Novel,479.23,2,15,814.69,Credit Card,Delivered,2025,8,August,3,Wednesday,False
ORD-019997,2025-08-06,CUST-1763,Home & Kitchen,Lamp,7679.23,2,10,13822.61,Net Banking,Delivered,2025,8,August,3,Wednesday,False
ORD-019998,2025-08-06,CUST-0027,Clothing,Socks,812.24,3,5,2314.88,Wallet,Delivered,2025,8,August,3,Wednesday,False
ORD-019999,2025-08-06,CUST-0290,Clothing,Jacket,5153.9,2,15,8761.63,Wallet,Delivered,2025,8,August,3,Wednesday,False
ORD-020000,2025-08-07,CUST-0028,Clothing,Socks,304.44,4,25,913.32,Credit Card,Delivered,2025,8,August,3,Thursday,False
ORD-020001,2025-08-07,CUST-1183,Clothing,Shoes,4470.1,3,15,11398.76,UPI,Delivered,2025,8,August,3,Thursday,False
ORD-020002,2025-08-07,CUST-1169,Clothing,T-Shirt,2759.61,2,15,4691.34,UPI,Delivered,2025,8,August,3,Thursday,False
ORD-020003,2025-08-07,CUST-0467,Sports,Running Shoes,7752.76,2,0,15505.52,UPI,Delivered,2025,8,August,3,Thursday,False
ORD-020004,2025-08-07,CUST-1770,Clothing,Jacket,2346.13,1,0,2346.13,UPI,Delivered,2025,8,August,3,Thursday,False
ORD-020005,2025-08-07,CUST-0108,Home & Kitchen,Toaster,10970.47,2,0,21940.94,Net Banking,Delivered,2025,8,August,3,Thursday,False
ORD-020006,2025-08-07,CUST-0891,Books,Cookbook,1508.65,2,25,2262.98,Credit Card,Delivered,2025,8,August,3,Thursday,False
ORD-020007,2025-08-07,CUST-0439,Clothing,T-Shirt,1433.45,4,0,5733.8,UPI,Delivered,2025,8,August,3,Thursday,False
ORD-020008,2025-08-07,CUST-0203,Books,Children Book,1261.86,2,0,2523.72,Net Banking,Delivered,2025,8,August,3,Thursday,False
ORD-020009,2025-08-07,CUST-0777,Sports,Cricket Bat,1553.33,3,20,3727.99,Credit Card,Delivered,2025,8,August,3,Thursday,False
ORD-020010,2025-08-07,CUST-0990,Clothing,T-Shirt,4021.27,2,0,8042.54,UPI,Cancelled,2025,8,August,3,Thursday,False
ORD-020011,2025-08-07,CUST-1849,Clothing,Shoes,5164.33,3,0,15492.99,Net Banking,Delivered,2025,8,August,3,Thursday,False
ORD-020012,2025-08-07,CUST-0301,Books,Biography,1099.1,2,10,1978.38,Credit Card,Delivered,2025,8,August,3,Thursday,False
ORD-020013,2025-08-07,CUST-1926,Home & Kitchen,Cookware Set,7605.94,2,25,11408.91,Cash on Delivery,Delivered,2025,8,August,3,Thursday,False
ORD-020014,2025-08-07,CUST-1934,Home & Kitchen,Blender,11771.31,4,0,47085.24,Net Banking,Delivered,2025,8,August,3,Thursday,False
ORD-020015,2025-08-07,CUST-1951,Sports,Cycling Helmet,5197.29,2,0,10394.58,Credit Card,Returned,2025,8,August,3,Thursday,False
ORD-020016,2025-08-07,CUST-0438,Home & Kitchen,Curtains,1293.73,2,15,2199.34,UPI,Delivered,2025,8,August,3,Thursday,False
ORD-020017,2025-08-07,CUST-1035,Home & Kitchen,Vacuum Cleaner,12020.56,1,0,12020.56,Wallet,Delivered,2025,8,August,3,Thursday,False
ORD-020018,2025-08-07,CUST-0837,Electronics,Power Bank,21399.5,3,0,64198.5,Wallet,Delivered,2025,8,August,3,Thursday,False
ORD-020019,2025-08-07,CUST-0607,Home & Kitchen,Vacuum Cleaner,4340.59,2,0,8681.18,Wallet,Delivered,2025,8,August,3,Thursday,False
ORD-020020,2025-08-07,CUST-0642,Sports,Running Shoes,2386.12,2,0,4772.24,Cash on Delivery,Delivered,2025,8,August,3,Thursday,False
ORD-020021,2025-08-07,CUST-1127,Home & Kitchen,Toaster,3150.66,4,0,12602.64,UPI,Delivered,2025,8,August,3,Thursday,False
ORD-020022,2025-08-07,CUST-1809,Sports,Skipping Rope,7240.46,3,25,16291.04,Cash on Delivery,Delivered,2025,8,August,3,Thursday,False
ORD-020023,2025-08-07,CUST-1510,Clothing,Dress,1517.32,2,15,2579.44,UPI,Delivered,2025,8,August,3,Thursday,False
ORD-020024,2025-08-07,CUST-0110,Electronics,Power Bank,87447.52,2,0,174895.04,Cash on Delivery,Delivered,2025,8,August,3,Thursday,False
ORD-020025,2025-08-07,CUST-1828,Clothing,Socks,1777.84,2,0,3555.68,Cash on Delivery,Returned,2025,8,August,3,Thursday,False
ORD-020026,2025-08-07,CUST-0643,Electronics,Headphones,67869.16,2,0,135738.32,Cash on Delivery,Delivered,2025,8,August,3,Thursday,False
ORD-020027,2025-08-07,CUST-0703,Electronics,Smartphone,75425.23,2,0,150850.46,Credit Card,Delivered,2025,8,August,3,Thursday,False
ORD-020028,2025-08-07,CUST-1835,Electronics,Laptop,16705.22,6,0,100231.32,Net Banking,Delivered,2025,8,August,3,Thursday,False
ORD-020029,2025-08-07,CUST-1117,Clothing,Dress,548.22,2,0,1096.44,UPI,Delivered,2025,8,August,3,Thursday,False
ORD-020030,2025-08-07,CUST-0801,Sports,Cycling Helmet,4992.37,2,0,9984.74,Credit Card,Delivered,2025,8,August,3,Thursday,False
ORD-020031,2025-08-07,CUST-1742,Electronics,Tablet,44843.79,3,0,134531.37,Net Banking,Delivered,2025,8,August,3,Thursday,False
ORD-020032,2025-08-07,CUST-0870,Electronics,Smartphone,87062.8,5,0,435314.0,Wallet,Delivered,2025,8,August,3,Thursday,False
ORD-020033,2025-08-07,CUST-1565,Sports,Cycling Helmet,1205.69,1,20,964.55,UPI,Delivered,2025,8,August,3,Thursday,False
ORD-020034,2025-08-07,CUST-0919,Sports,Cycling Helmet,6767.08,1,0,6767.08,Cash on Delivery,Delivered,2025,8,August,3,Thursday,False
ORD-020035,2025-08-07,CUST-1723,Books,Cookbook,1095.62,3,0,3286.86,UPI,Delivered,2025,8,August,3,Thursday,False
ORD-020036,2025-08-07,CUST-0849,Electronics,USB Cable,24806.15,2,0,49612.3,Net Banking,Delivered,2025,8,August,3,Thursday,False
ORD-020037,2025-08-07,CUST-0507,Home & Kitchen,Cookware Set,1052.23,3,0,3156.69,UPI,Returned,2025,8,August,3,Thursday,False
ORD-020038,2025-08-07,CUST-0177,Electronics,Bluetooth Speaker,55996.42,2,0,111992.84,UPI,Delivered,2025,8,August,3,Thursday,False
ORD-020039,2025-08-07,CUST-1463,Home & Kitchen,Bedsheet,2565.92,3,25,5773.32,UPI,Delivered,2025,8,August,3,Thursday,False
ORD-020040,2025-08-07,CUST-1867,Clothing,Jacket,1278.04,3,0,3834.12,UPI,Delivered,2025,8,August,3,Thursday,False
ORD-020041,2025-08-07,CUST-0668,Home & Kitchen,Vacuum Cleaner,10023.39,3,25,22552.63,Net Banking,Delivered,2025,8,August,3,Thursday,False
ORD-020042,2025-08-08,CUST-1782,Clothing,T-Shirt,2032.32,3,25,4572.72,Cash on Delivery,Delivered,2025,8,August,3,Friday,False
ORD-020043,2025-08-08,CUST-1735,Sports,Cricket Bat,2510.85,3,10,6779.29,UPI,Delivered,2025,8,August,3,Friday,False
ORD-020044,2025-08-08,CUST-0511,Electronics,Laptop,7255.07,6,10,39177.38,Credit Card,Delivered,2025,8,August,3,Friday,False
ORD-020045,2025-08-08,CUST-0109,Electronics,Smartphone,18778.66,5,0,93893.3,Credit Card,Delivered,2025,8,August,3,Friday,False
ORD-020046,2025-08-08,CUST-0872,Books,Cookbook,909.0,1,0,909.0,Credit Card,Cancelled,2025,8,August,3,Friday,False
ORD-020047,2025-08-08,CUST-1096,Books,Technical Guide,798.82,2,0,1597.64,UPI,Cancelled,2025,8,August,3,Friday,False
ORD-020048,2025-08-08,CUST-0489,Electronics,Smartwatch,25187.22,4,0,100748.88,Net Banking,Delivered,2025,8,August,3,Friday,False
ORD-020049,2025-08-08,CUST-0733,Electronics,Smartwatch,77371.4,2,20,123794.24,Cash on Delivery,Delivered,2025,8,August,3,Friday,False
ORD-020050,2025-08-08,CUST-0281,Clothing,Shorts,3003.95,2,10,5407.11,Net Banking,Delivered,2025,8,August,3,Friday,False
ORD-020051,2025-08-08,CUST-0903,Clothing,Shoes,4210.46,4,0,16841.84,Credit Card,Delivered,2025,8,August,3,Friday,False
ORD-020052,2025-08-08,CUST-1913,Electronics,Laptop,49559.28,2,0,99118.56,Wallet,Delivered,2025,8,August,3,Friday,False
ORD-020053,2025-08-08,CUST-1238,Books,Cookbook,771.51,1,0,771.51,Cash on Delivery,Returned,2025,8,August,3,Friday,False
ORD-020054,2025-08-08,CUST-1481,Clothing,Jacket,3481.63,2,0,6963.26,Net Banking,Delivered,2025,8,August,3,Friday,False
ORD-020055,2025-08-08,CUST-1611,Sports,Skipping Rope,1002.28,2,0,2004.56,Net Banking,Delivered,2025,8,August,3,Friday,False
ORD-020056,2025-08-08,CUST-0418,Clothing,Jeans,1394.94,2,25,2092.41,Credit Card,Delivered,2025,8,August,3,Friday,False
ORD-020057,2025-08-08,CUST-0754,Electronics,Laptop,23602.98,2,0,47205.96,Cash on Delivery,Delivered,2025,8,August,3,Friday,False
ORD-020058,2025-08-08,CUST-1534,Sports,Running Shoes,4763.63,1,0,4763.63,Cash on Delivery,Delivered,2025,8,August,3,Friday,False
ORD-020059,2025-08-08,CUST-0662,Electronics,Power Bank,71419.44,3,5,203545.4,Credit Card,Delivered,2025,8,August,3,Friday,False
ORD-020060,2025-08-08,CUST-1347,Clothing,Sweater,923.8,2,0,1847.6,UPI,Delivered,2025,8,August,3,Friday,False
ORD-020061,2025-08-08,CUST-1202,Clothing,Jeans,602.35,1,5,572.23,Credit Card,Delivered,2025,8,August,3,Friday,False
ORD-020062,2025-08-08,CUST-0688,Clothing,Dress,2374.44,6,0,14246.64,Credit Card,Delivered,2025,8,August,3,Friday,False
ORD-020063,2025-08-08,CUST-0104,Electronics,USB Cable,80378.38,6,0,482270.28,Credit Card,Delivered,2025,8,August,3,Friday,False
ORD-020064,2025-08-08,CUST-1143,Clothing,Shorts,863.13,4,0,3452.52,Credit Card,Delivered,2025,8,August,3,Friday,False
ORD-020065,2025-08-08,CUST-0712,Electronics,Smartwatch,94121.94,2,0,188243.88,UPI,Delivered,2025,8,August,3,Friday,False
ORD-020066,2025-08-08,CUST-0582,Clothing,Jeans,2928.2,1,20,2342.56,UPI,Delivered,2025,8,August,3,Friday,False
ORD-020067,2025-08-08,CUST-0057,Sports,Dumbbell Set,3579.5,2,0,7159.0,UPI,Delivered,2025,8,August,3,Friday,False
ORD-020068,2025-08-08,CUST-1433,Clothing,Socks,3357.04,3,0,10071.12,UPI,Delivered,2025,8,August,3,Friday,False
ORD-020069,2025-08-08,CUST-0578,Books,Travel Guide,397.64,4,0,1590.56,Credit Card,Delivered,2025,8,August,3,Friday,False
ORD-020070,2025-08-09,CUST-1936,Clothing,Sweater,1828.74,2,0,3657.48,UPI,Returned,2025,8,August,3,Saturday,True
ORD-020071,2025-08-09,CUST-1082,Electronics,Laptop,22454.88,2,0,44909.76,Cash on Delivery,Delivered,2025,8,August,3,Saturday,True
ORD-020072,2025-08-09,CUST-0117,Home & Kitchen,Lamp,13159.31,1,0,13159.31,Net Banking,Cancelled,2025,8,August,3,Saturday,True
ORD-020073,2025-08-09,CUST-1449,Home & Kitchen,Toaster,1029.55,4,0,4118.2,Credit Card,Delivered,2025,8,August,3,Saturday,True
ORD-020074,2025-08-09,CUST-0819,Clothing,Shorts,258.98,2,0,517.96,Net Banking,Delivered,2025,8,August,3,Saturday,True
ORD-020075,2025-08-09,CUST-1045,Electronics,Headphones,2825.95,6,0,16955.7,Credit Card,Returned,2025,8,August,3,Saturday,True
ORD-020076,2025-08-09,CUST-0079,Clothing,Socks,4275.58,2,0,8551.16,Credit Card,Delivered,2025,8,August,3,Saturday,True
ORD-020077,2025-08-09,CUST-1848,Books,Children Book,1457.3,1,10,1311.57,Credit Card,Delivered,2025,8,August,3,Saturday,True
ORD-020078,2025-08-09,CUST-1890,Books,Fiction Novel,344.87,2,25,517.31,Net Banking,Delivered,2025,8,August,3,Saturday,True
ORD-020079,2025-08-09,CUST-0559,Books,Biography,1158.95,2,25,1738.43,Net Banking,Delivered,2025,8,August,3,Saturday,True
ORD-020080,2025-08-09,CUST-0886,Electronics,Smartwatch,1762.36,3,0,5287.08,UPI,Delivered,2025,8,August,3,Saturday,True
ORD-020081,2025-08-09,CUST-1707,Electronics,Headphones,74287.51,1,0,74287.51,Credit Card,Cancelled,2025,8,August,3,Saturday,True
ORD-020082,2025-08-09,CUST-1620,Sports,Gym Bag,2403.37,1,0,2403.37,UPI,Delivered,2025,8,August,3,Saturday,True
ORD-020083,2025-08-09,CUST-0108,Electronics,Laptop,17108.19,2,0,34216.38,Credit Card,Delivered,2025,8,August,3,Saturday,True
ORD-020084,2025-08-09,CUST-0799,Electronics,Bluetooth Speaker,70876.95,2,0,141753.9,Wallet,Cancelled,2025,8,August,3,Saturday,True
ORD-020085,2025-08-09,CUST-1295,Books,Technical Guide,222.62,2,0,445.24,Wallet,Delivered,2025,8,August,3,Saturday,True
ORD-020086,2025-08-09,CUST-0688,Clothing,Shorts,4809.96,4,0,19239.84,Cash on Delivery,Delivered,2025,8,August,3,Saturday,True
ORD-020087,2025-08-09,CUST-1854,Electronics,Bluetooth Speaker,60047.57,2,0,120095.14,Credit Card,Delivered,2025,8,August,3,Saturday,True
ORD-020088,2025-08-09,CUST-1500,Electronics,Laptop,4423.64,2,15,7520.19,Credit Card,Delivered,2025,8,August,3,Saturday,True
ORD-020089,2025-08-09,CUST-0070,Electronics,Laptop,46840.54,3,0,140521.62,Net Banking,Delivered,2025,8,August,3,Saturday,True
ORD-020090,2025-08-09,CUST-0387,Electronics,Headphones,58573.83,3,0,175721.49,UPI,Delivered,2025,8,August,3,Saturday,True
ORD-020091,2025-08-09,CUST-1190,Clothing,Jacket,3813.36,2,0,7626.72,Credit Card,Delivered,2025,8,August,3,Saturday,True
ORD-020092,2025-08-09,CUST-0855,Electronics,Bluetooth Speaker,35673.55,2,0,71347.1,UPI,Delivered,2025,8,August,3,Saturday,True
ORD-020093,2025-08-09,CUST-1082,Electronics,Headphones,91477.01,3,0,274431.03,UPI,Delivered,2025,8,August,3,Saturday,True
ORD-020094,2025-08-09,CUST-1475,Sports,Dumbbell Set,791.62,1,0,791.62,UPI,Delivered,2025,8,August,3,Saturday,True
ORD-020095,2025-08-09,CUST-0245,Sports,Cricket Bat,2082.49,1,0,2082.49,UPI,Delivered,2025,8,August,3,Saturday,True
ORD-020096,2025-08-09,CUST-1069,Books,Self-Help,1376.35,4,25,4129.05,Cash on Delivery,Returned,2025,8,August,3,Saturday,True
ORD-020097,2025-08-09,CUST-0684,Home & Kitchen,Storage Box,14828.31,1,0,14828.31,Credit Card,Delivered,2025,8,August,3,Saturday,True
ORD-020098,2025-08-10,CUST-1800,Home & Kitchen,Cookware Set,6116.86,2,0,12233.72,Credit Card,Delivered,2025,8,August,3,Sunday,True
ORD-020099,2025-08-10,CUST-1407,Clothing,Jacket,964.59,3,0,2893.77,Credit Card,Delivered,2025,8,August,3,Sunday,True
ORD-020100,2025-08-10,CUST-1602,Clothing,Shorts,926.68,1,15,787.68,UPI,Delivered,2025,8,August,3,Sunday,True
ORD-020101,2025-08-10,CUST-1863,Electronics,Laptop,22917.53,4,0,91670.12,Cash on Delivery,Delivered,2025,8,August,3,Sunday,True
ORD-020102,2025-08-10,CUST-1725,Sports,Gym Bag,2674.16,4,20,8557.31,Credit Card,Delivered,2025,8,August,3,Sunday,True
ORD-020103,2025-08-10,CUST-0785,Home & Kitchen,Storage Box,14027.32,2,20,22443.71,Credit Card,Delivered,2025,8,August,3,Sunday,True
ORD-020104,2025-08-10,CUST-0071,Sports,Gym Bag,150.92,4,10,543.31,UPI,Delivered,2025,8,August,3,Sunday,True
ORD-020105,2025-08-10,CUST-1889,Clothing,Sweater,3498.15,1,10,3148.34,Credit Card,Delivered,2025,8,August,3,Sunday,True
ORD-020106,2025-08-10,CUST-1572,Home & Kitchen,Vacuum Cleaner,13752.79,1,20,11002.23,Credit Card,Delivered,2025,8,August,3,Sunday,True
ORD-020107,2025-08-10,CUST-1263,Books,Fiction Novel,642.87,2,0,1285.74,Net Banking,Delivered,2025,8,August,3,Sunday,True
ORD-020108,2025-08-10,CUST-1604,Electronics,USB Cable,46334.34,2,0,92668.68,Wallet,Returned,2025,8,August,3,Sunday,True
ORD-020109,2025-08-10,CUST-0108,Home & Kitchen,Toaster,14398.19,3,0,43194.57,Cash on Delivery,Delivered,2025,8,August,3,Sunday,True
ORD-020110,2025-08-10,CUST-1232,Electronics,USB Cable,24675.2,6,0,148051.2,Credit Card,Delivered,2025,8,August,3,Sunday,True
ORD-020111,2025-08-10,CUST-1813,Clothing,Jacket,4279.63,2,15,7275.37,UPI,Delivered,2025,8,August,3,Sunday,True
ORD-020112,2025-08-10,CUST-0722,Home & Kitchen,Bedsheet,2074.39,4,10,7467.8,Credit Card,Delivered,2025,8,August,3,Sunday,True
ORD-020113,2025-08-10,CUST-0302,Clothing,Sweater,3450.21,3,15,8798.04,Credit Card,Delivered,2025,8,August,3,Sunday,True
ORD-020114,2025-08-10,CUST-1454,Sports,Running Shoes,5822.24,2,0,11644.48,Cash on Delivery,Cancelled,2025,8,August,3,Sunday,True
ORD-020115,2025-08-10,CUST-1372,Electronics,Laptop,67104.86,3,15,171117.39,UPI,Delivered,2025,8,August,3,Sunday,True
ORD-020116,2025-08-10,CUST-1131,Electronics,Tablet,69750.67,2,10,125551.21,Net Banking,Delivered,2025,8,August,3,Sunday,True
ORD-020117,2025-08-10,CUST-1916,Clothing,Jeans,2281.39,2,5,4334.64,UPI,Delivered,2025,8,August,3,Sunday,True
ORD-020118,2025-08-10,CUST-0528,Sports,Gym Bag,6840.68,1,25,5130.51,Wallet,Delivered,2025,8,August,3,Sunday,True
ORD-020119,2025-08-10,CUST-1775,Books,Travel Guide,1396.89,3,0,4190.67,UPI,Delivered,2025,8,August,3,Sunday,True
ORD-020120,2025-08-10,CUST-1430,Clothing,Jacket,881.7,2,0,1763.4,Net Banking,Delivered,2025,8,August,3,Sunday,True
ORD-020121,2025-08-10,CUST-1926,Books,Self-Help,1249.74,4,0,4998.96,UPI,Returned,2025,8,August,3,Sunday,True
ORD-020122,2025-08-10,CUST-1758,Electronics,Smartwatch,29216.51,3,0,87649.53,Wallet,Delivered,2025,8,August,3,Sunday,True
ORD-020123,2025-08-10,CUST-0952,Electronics,Bluetooth Speaker,15512.7,3,0,46538.1,UPI,Delivered,2025,8,August,3,Sunday,True
ORD-020124,2025-08-10,CUST-0256,Sports,Running Shoes,6913.35,3,0,20740.05,Cash on Delivery,Delivered,2025,8,August,3,Sunday,True
ORD-020125,2025-08-10,CUST-1325,Sports,Dumbbell Set,4467.94,3,0,13403.82,Net Banking,Cancelled,2025,8,August,3,Sunday,True
ORD-020126,2025-08-10,CUST-0954,Electronics,Laptop,37462.81,4,0,149851.24,Cash on Delivery,Delivered,2025,8,August,3,Sunday,True
ORD-020127,2025-08-10,CUST-0924,Clothing,Sweater,1803.95,2,0,3607.9,Net Banking,Delivered,2025,8,August,3,Sunday,True
ORD-020128,2025-08-10,CUST-1169,Sports,Dumbbell Set,1882.93,3,0,5648.79,UPI,Delivered,2025,8,August,3,Sunday,True
ORD-020129,2025-08-11,CUST-1700,Electronics,Laptop,37149.03,2,0,74298.06,Credit Card,Delivered,2025,8,August,3,Monday,False
ORD-020130,2025-08-11,CUST-1548,Sports,Cycling Helmet,3833.95,3,0,11501.85,UPI,Delivered,2025,8,August,3,Monday,False
ORD-020131,2025-08-11,CUST-0562,Home & Kitchen,Blender,2444.5,2,5,4644.55,Wallet,Delivered,2025,8,August,3,Monday,False
ORD-020132,2025-08-11,CUST-1851,Home & Kitchen,Cookware Set,8225.9,4,5,31258.42,Cash on Delivery,Delivered,2025,8,August,3,Monday,False
ORD-020133,2025-08-11,CUST-0360,Home & Kitchen,Curtains,9857.8,2,0,19715.6,Credit Card,Delivered,2025,8,August,3,Monday,False
ORD-020134,2025-08-11,CUST-1548,Home & Kitchen,Curtains,5577.44,4,15,18963.3,Credit Card,Delivered,2025,8,August,3,Monday,False
ORD-020135,2025-08-11,CUST-1508,Electronics,Smartwatch,52168.83,2,0,104337.66,Credit Card,Delivered,2025,8,August,3,Monday,False
ORD-020136,2025-08-11,CUST-1214,Electronics,Power Bank,68401.45,4,0,273605.8,Credit Card,Delivered,2025,8,August,3,Monday,False
ORD-020137,2025-08-11,CUST-0296,Home & Kitchen,Storage Box,11469.96,6,0,68819.76,Wallet,Delivered,2025,8,August,3,Monday,False
